"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description","day","tag","Periode","woche","salary_day"
2020-01-01,31.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Feier- und Festtage",1,NA
2020-01-01,39.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Feier- und Festtage",1,NA
2020-01-02,76.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Feier- und Festtage",1,NA
2020-01-02,77,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Feier- und Festtage",1,NA
2020-01-03,139.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",1,"Dezember"
2020-01-03,131.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",1,"Dezember"
2020-01-04,92.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",1,"Dezember"
2020-01-04,139.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",1,"Dezember"
2020-01-05,40.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",1,"Dezember"
2020-01-05,26,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",1,"Dezember"
2020-01-06,114.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",2,"Dezember"
2020-01-06,107.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",2,"Dezember"
2020-01-07,114.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",2,"Dezember"
2020-01-07,96.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",2,"Dezember"
2020-01-08,106.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",2,"Dezember"
2020-01-08,99.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",2,"Dezember"
2020-01-09,103.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",2,"Dezember"
2020-01-09,99.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",2,"Dezember"
2020-01-10,121.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",2,"Dezember"
2020-01-10,123.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",2,"Dezember"
2020-01-11,96.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",2,"Dezember"
2020-01-11,153.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",2,"Dezember"
2020-01-12,36.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",2,"Dezember"
2020-01-12,28,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",2,"Dezember"
2020-01-13,84.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",3,"Dezember"
2020-01-13,104.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",3,"Dezember"
2020-01-14,81.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",3,"Dezember"
2020-01-14,90.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",3,"Dezember"
2020-01-15,84.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",3,"Dezember"
2020-01-15,94.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",3,"Dezember"
2020-01-16,86.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",3,"Dezember"
2020-01-16,96.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",3,"Dezember"
2020-01-17,103.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",3,"Dezember"
2020-01-17,117.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",3,"Dezember"
2020-01-18,93,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",3,"Dezember"
2020-01-18,148.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",3,"Dezember"
2020-01-19,33.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",3,"Dezember"
2020-01-19,27.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",3,"Dezember"
2020-01-20,77.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",4,"Dezember"
2020-01-20,102.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",4,"Dezember"
2020-01-21,77.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",4,"Dezember"
2020-01-21,86.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",4,"Dezember"
2020-01-22,81.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",4,"Dezember"
2020-01-22,91.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",4,"Dezember"
2020-01-23,90,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",4,"Dezember"
2020-01-23,94.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",4,"Dezember"
2020-01-24,200.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",4,"Januar"
2020-01-24,131,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",4,"Januar"
2020-01-25,149.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",4,"Januar"
2020-01-25,167.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",4,"Januar"
2020-01-26,55.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",4,"Januar"
2020-01-26,31.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",4,"Januar"
2020-01-27,164.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",5,"Januar"
2020-01-27,117.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",5,"Januar"
2020-01-28,136,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",5,"Januar"
2020-01-28,95.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",5,"Januar"
2020-01-29,136.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",5,"Januar"
2020-01-29,101,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",5,"Januar"
2020-01-30,139.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",5,"Januar"
2020-01-30,104.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",5,"Januar"
2020-01-31,170.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",5,"Januar"
2020-01-31,129.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",5,"Januar"
2020-02-01,142,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",5,"Januar"
2020-02-01,164.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",5,"Januar"
2020-02-02,48.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",5,"Januar"
2020-02-02,29.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",5,"Januar"
2020-02-03,136.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",6,"Januar"
2020-02-03,112.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",6,"Januar"
2020-02-04,125.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",6,"Januar"
2020-02-04,91.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",6,"Januar"
2020-02-05,133.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",6,"Januar"
2020-02-05,99.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",6,"Januar"
2020-02-06,128.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",6,"Januar"
2020-02-06,101.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",6,"Januar"
2020-02-07,148.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",6,"Januar"
2020-02-07,123,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",6,"Januar"
2020-02-08,113,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",6,"Januar"
2020-02-08,151.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",6,"Januar"
2020-02-09,42.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",6,"Januar"
2020-02-09,31,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",6,"Januar"
2020-02-10,91.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",7,"Januar"
2020-02-10,105.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",7,"Januar"
2020-02-11,90.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",7,"Januar"
2020-02-11,90.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",7,"Januar"
2020-02-12,93.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",7,"Januar"
2020-02-12,96.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",7,"Januar"
2020-02-13,92.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",7,"Januar"
2020-02-13,98.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",7,"Januar"
2020-02-14,121,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",7,NA
2020-02-14,128.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",7,NA
2020-02-15,102.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",7,"Januar"
2020-02-15,148,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",7,"Januar"
