"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description","day","tag","Periode","woche","salary_day"
2020-02-16,39.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",7,"Januar"
2020-02-16,30.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",7,"Januar"
2020-02-17,78.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",8,"Januar"
2020-02-17,105.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",8,"Januar"
2020-02-18,84,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",8,"Januar"
2020-02-18,88.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",8,"Januar"
2020-02-19,86.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",8,"Januar"
2020-02-19,92.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",8,"Januar"
2020-02-20,98.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",8,"Januar"
2020-02-20,90.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",8,"Januar"
2020-02-21,119.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",8,"Januar"
2020-02-21,115.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",8,"Januar"
2020-02-22,103.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",8,"Januar"
2020-02-22,140.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",8,"Januar"
2020-02-23,41.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",8,"Januar"
2020-02-23,27.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",8,"Januar"
2020-02-24,105.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",9,"Januar"
2020-02-24,106.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",9,"Januar"
2020-02-25,200.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",9,"Februar"
2020-02-25,105.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",9,"Februar"
2020-02-26,163.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",9,"Februar"
2020-02-26,111.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",9,"Februar"
2020-02-27,170.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",9,"Februar"
2020-02-27,118.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",9,"Februar"
2020-02-28,212.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",9,"Februar"
2020-02-28,147.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",9,"Februar"
2020-02-29,156.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",9,"Februar"
2020-02-29,173.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",9,"Februar"
2020-03-01,62.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",9,"Februar"
2020-03-01,30,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",9,"Februar"
2020-03-02,159.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",10,"Februar"
2020-03-02,117.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",10,"Februar"
2020-03-03,148.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",10,"Februar"
2020-03-03,97.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",10,"Februar"
2020-03-04,138.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",10,"Februar"
2020-03-04,100.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",10,"Februar"
2020-03-05,126,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",10,"Februar"
2020-03-05,102,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Prä-Lockdown",10,"Februar"
2020-03-06,158.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",10,"Februar"
2020-03-06,129.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Prä-Lockdown",10,"Februar"
2020-03-07,119.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",10,"Februar"
2020-03-07,162.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Prä-Lockdown",10,"Februar"
2020-03-08,45.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",10,"Februar"
2020-03-08,29.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Prä-Lockdown",10,"Februar"
2020-03-09,103.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",11,"Februar"
2020-03-09,111.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Prä-Lockdown",11,"Februar"
2020-03-10,96.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",11,"Februar"
2020-03-10,94.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Prä-Lockdown",11,"Februar"
2020-03-11,98.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",11,"Februar"
2020-03-11,99.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Prä-Lockdown",11,"Februar"
2020-03-12,101.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Übergangsphase (12.-16. März)",11,NA
2020-03-12,111.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Übergangsphase (12.-16. März)",11,NA
2020-03-13,131.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Übergangsphase (12.-16. März)",11,NA
2020-03-13,171,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Übergangsphase (12.-16. März)",11,NA
2020-03-14,97.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Übergangsphase (12.-16. März)",11,NA
2020-03-14,170.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Übergangsphase (12.-16. März)",11,NA
2020-03-15,38.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Übergangsphase (12.-16. März)",11,NA
2020-03-15,20.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Übergangsphase (12.-16. März)",11,NA
2020-03-16,117.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Übergangsphase (12.-16. März)",12,NA
2020-03-16,160.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Übergangsphase (12.-16. März)",12,NA
2020-03-17,68.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",12,NA
2020-03-17,78,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",12,NA
2020-03-18,61.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",12,NA
2020-03-18,71.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",12,NA
2020-03-19,61.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",12,NA
2020-03-19,75,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",12,NA
2020-03-20,80.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",12,NA
2020-03-20,103.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",12,NA
2020-03-21,42.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",12,NA
2020-03-21,75.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",12,NA
2020-03-22,18.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",12,NA
2020-03-22,8.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",12,NA
2020-03-23,56.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",13,NA
2020-03-23,63.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",13,NA
2020-03-24,63.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",13,NA
2020-03-24,61.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",13,NA
2020-03-25,152.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",13,NA
2020-03-25,69.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",13,NA
2020-03-26,124.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",13,NA
2020-03-26,74.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",13,NA
2020-03-27,134.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",13,NA
2020-03-27,97.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",13,NA
2020-03-28,78.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",13,NA
2020-03-28,91.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",13,NA
2020-03-29,29.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",13,NA
2020-03-29,10,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",13,NA
2020-03-30,111.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",14,NA
2020-03-30,71.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",14,NA
2020-03-31,107.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",14,NA
2020-03-31,71.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",14,NA
2020-04-01,108.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",14,NA
2020-04-01,73,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",14,NA
2020-04-02,96.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",14,NA
2020-04-02,77.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",14,NA
