"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description","day","tag","Periode","woche","salary_day"
2020-04-03,104.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",14,NA
2020-04-03,104.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",14,NA
2020-04-04,61.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",14,NA
2020-04-04,99.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",14,NA
2020-04-05,24.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",14,NA
2020-04-05,12.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",14,NA
2020-04-06,96.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Tage vor Ostern",15,NA
2020-04-06,81.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Tage vor Ostern",15,NA
2020-04-07,85.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Tage vor Ostern",15,NA
2020-04-07,89,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Tage vor Ostern",15,NA
2020-04-08,77.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Tage vor Ostern",15,NA
2020-04-08,110.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Tage vor Ostern",15,NA
2020-04-09,76.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Tage vor Ostern",15,NA
2020-04-09,125.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Tage vor Ostern",15,NA
2020-04-10,27.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",15,NA
2020-04-10,32.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",15,NA
2020-04-11,48.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Tage vor Ostern",15,NA
2020-04-11,109,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Tage vor Ostern",15,NA
2020-04-12,14.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",15,NA
2020-04-12,12.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",15,NA
2020-04-13,21,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Feier- und Festtage",16,NA
2020-04-13,25.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Feier- und Festtage",16,NA
2020-04-14,65.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",16,NA
2020-04-14,78.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",16,NA
2020-04-15,59.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",16,NA
2020-04-15,79.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",16,NA
2020-04-16,56.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",16,NA
2020-04-16,78.5,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",16,NA
2020-04-17,62.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",16,NA
2020-04-17,98.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",16,NA
2020-04-18,45.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",16,NA
2020-04-18,99.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",16,NA
2020-04-19,19,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",16,NA
2020-04-19,12.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",16,NA
2020-04-20,59.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",17,NA
2020-04-20,70.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Lockdown",17,NA
2020-04-21,58.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",17,NA
2020-04-21,70.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Lockdown",17,NA
2020-04-22,59.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",17,NA
2020-04-22,72.1,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Lockdown",17,NA
2020-04-23,65.7,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",17,NA
2020-04-23,78.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Lockdown",17,NA
2020-04-24,160.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",17,NA
2020-04-24,115.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Lockdown",17,NA
2020-04-25,95,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",17,NA
2020-04-25,113.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Lockdown",17,NA
2020-04-26,40.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",17,NA
2020-04-26,13.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Lockdown",17,NA
2020-04-27,161.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Erste Lockdown-Lockerung",18,NA
2020-04-27,105.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Erste Lockdown-Lockerung",18,NA
2020-04-28,133.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Erste Lockdown-Lockerung",18,NA
2020-04-28,103.8,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Erste Lockdown-Lockerung",18,NA
2020-04-29,129.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Erste Lockdown-Lockerung",18,NA
2020-04-29,106.3,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Erste Lockdown-Lockerung",18,NA
2020-04-30,127.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Erste Lockdown-Lockerung",18,NA
2020-04-30,118.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Erste Lockdown-Lockerung",18,NA
2020-05-01,99.2,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",18,NA
2020-05-01,101.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Feier- und Festtage",18,NA
2020-05-02,89.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Erste Lockdown-Lockerung",18,NA
2020-05-02,137.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Erste Lockdown-Lockerung",18,NA
2020-05-03,32.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Erste Lockdown-Lockerung",18,NA
2020-05-03,14.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Erste Lockdown-Lockerung",18,NA
2020-05-04,133.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Erste Lockdown-Lockerung",19,NA
2020-05-04,101.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Erste Lockdown-Lockerung",19,NA
2020-05-05,111.9,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Erste Lockdown-Lockerung",19,NA
2020-05-05,97.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Erste Lockdown-Lockerung",19,NA
2020-05-06,111.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Erste Lockdown-Lockerung",19,NA
2020-05-06,98.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Erste Lockdown-Lockerung",19,NA
2020-05-07,102.1,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Erste Lockdown-Lockerung",19,NA
2020-05-07,104,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Erste Lockdown-Lockerung",19,NA
2020-05-08,104,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Erste Lockdown-Lockerung",19,NA
2020-05-08,136.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Erste Lockdown-Lockerung",19,NA
2020-05-09,70.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Erste Lockdown-Lockerung",19,NA
2020-05-09,151.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Erste Lockdown-Lockerung",19,NA
2020-05-10,27.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Erste Lockdown-Lockerung",19,NA
2020-05-10,19.7,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Erste Lockdown-Lockerung",19,NA
2020-05-11,83,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Zweite Lockdown-Lockerung",20,NA
2020-05-11,134.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Zweite Lockdown-Lockerung",20,NA
2020-05-12,82.6,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Zweite Lockdown-Lockerung",20,NA
2020-05-12,130.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Zweite Lockdown-Lockerung",20,NA
2020-05-13,72.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Zweite Lockdown-Lockerung",20,NA
2020-05-13,125,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Wednesday","Mittwoche","Zweite Lockdown-Lockerung",20,NA
2020-05-14,78.3,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Zweite Lockdown-Lockerung",20,NA
2020-05-14,131.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Thursday","Donnerstage","Zweite Lockdown-Lockerung",20,NA
2020-05-15,89.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Zweite Lockdown-Lockerung",20,NA
2020-05-15,164.4,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Friday","Freitage","Zweite Lockdown-Lockerung",20,NA
2020-05-16,71.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Zweite Lockdown-Lockerung",20,NA
2020-05-16,189.6,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Saturday","Samstage","Zweite Lockdown-Lockerung",20,NA
2020-05-17,26.4,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Zweite Lockdown-Lockerung",20,NA
2020-05-17,22.2,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Sunday","Sonntage","Zweite Lockdown-Lockerung",20,NA
2020-05-18,73.8,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Zweite Lockdown-Lockerung",21,NA
2020-05-18,134,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Monday","Montage","Zweite Lockdown-Lockerung",21,NA
2020-05-19,78.5,"Wirtschaft","bezug_bargeld","Bargeldbezug CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Zweite Lockdown-Lockerung",21,NA
2020-05-19,132.9,"Wirtschaft","stat_einkauf","StationÃ¤rer Einkauf CH","CH","Mio. Fr.","SIX BBS AG","tÃ¤glich","ja","https://github.com/statistikZH/covid19monitoring_economy_SIX","Tuesday","Dienstage","Zweite Lockdown-Lockerung",21,NA
